Date,League,Account,Action,Stash,Item
"03/01/2024 11:49:27","Affliction","ErZil","modified","F","17× Polished Cartography Scarab"
"03/01/2024 11:49:27","Affliction","ErZil","modified","F","22× Polished Shaper Scarab"
"03/01/2024 11:49:27","Affliction","ErZil","modified","$","189× Orb of Scouring"
"03/01/2024 11:49:26","Affliction","ErZil","modified","$","3774× Armourer's Scrap"
"03/01/2024 11:34:13","Affliction","ErZil","modified","F","51× Divine Vessel"
"03/01/2024 11:34:13","Affliction","ErZil","modified","$","2722× Orb of Alteration"
"03/01/2024 11:34:12","Affliction","ErZil","modified","$","2702× Orb of Alteration"
"03/01/2024 11:34:12","Affliction","ErZil","modified","$","19061× Rogue's Marker"
"03/01/2024 11:34:11","Affliction","ErZil","modified","$","1160× Chaos Orb"
"03/01/2024 11:34:11","Affliction","ErZil","modified","$","35× Orb of Regret"
"03/01/2024 11:34:11","Affliction","ErZil","modified","$","7× Regal Shard"
"03/01/2024 11:34:10","Affliction","ErZil","added","$","2× Harbinger's Shard"
"03/01/2024 11:34:10","Affliction","ErZil","removed","$","18× Harbinger's Shard"
"03/01/2024 11:34:10","Affliction","ErZil","modified","$","31× Harbinger's Orb"
"03/01/2024 11:34:10","Affliction","ErZil","modified","$","337× Orb of Horizons"
"03/01/2024 11:34:10","Affliction","ErZil","modified","$","54× Orb of Unmaking"
"03/01/2024 11:34:10","Affliction","ErZil","modified","$","9× Ancient Shard"
"03/01/2024 11:34:09","Affliction","ErZil","added","$","7× Chaos Shard"
"03/01/2024 11:34:09","Affliction","ErZil","modified","$","3777× Orb of Augmentation"
"03/01/2024 11:34:09","Affliction","ErZil","modified","$","4285× Jeweller's Orb"
"03/01/2024 11:34:09","Affliction","ErZil","modified","$","36× Greater Eldritch Ichor"
"03/01/2024 11:34:09","Affliction","ErZil","modified","$","125× Vaal Orb"
"03/01/2024 11:34:07","Affliction","ErZil","modified","$","192× Blessed Orb"
"03/01/2024 11:34:07","Affliction","ErZil","modified","$","19× Veiled Chaos Orb"
"03/01/2024 11:34:07","Affliction","ErZil","modified","$","63× Awakened Sextant"
"03/01/2024 11:34:07","Affliction","ErZil","modified","$","2122× Blacksmith's Whetstone"
"03/01/2024 11:34:06","Affliction","ErZil","modified","$","4261× Orb of Transmutation"
"03/01/2024 11:34:06","Affliction","ErZil","modified","$","3340× Chromatic Orb"
"03/01/2024 11:34:06","Affliction","ErZil","modified","$","3805× Orb of Chance"
"03/01/2024 11:34:06","Affliction","ErZil","modified","$","2682× Orb of Alteration"
"03/01/2024 11:34:05","Affliction","ErZil","modified","$","6× Annulment Shard"
"03/01/2024 11:34:05","Affliction","ErZil","modified","$","228× Lesser Eldritch Ichor"
"03/01/2024 11:34:05","Affliction","ErZil","modified","$","1856× Orb of Alchemy"
"03/01/2024 11:34:04","Affliction","ErZil","modified","$","1043× Cartographer's Chisel"
"03/01/2024 11:34:04","Affliction","ErZil","modified","$","2106× Orb of Fusing"
"03/01/2024 11:34:04","Affliction","ErZil","modified","$","30× Harbinger's Orb"
"03/01/2024 11:34:04","Affliction","ErZil","modified","$","3755× Armourer's Scrap"
"03/01/2024 11:34:03","Affliction","ErZil","modified","$","187× Orb of Scouring"
"03/01/2024 11:34:03","Affliction","ErZil","modified","$","2662× Orb of Alteration"
"03/01/2024 11:34:03","Affliction","ErZil","modified","$","362× Instilling Orb"
"03/01/2024 11:34:03","Affliction","ErZil","modified","$","198× Enkindling Orb"
"03/01/2024 11:34:03","Affliction","ErZil","modified","D","43× The Encroaching Darkness"
"03/01/2024 11:34:02","Affliction","ErZil","modified","$","3320× Chromatic Orb"
"03/01/2024 11:34:02","Affliction","ErZil","modified","$","2642× Orb of Alteration"
"03/01/2024 11:34:02","Affliction","ErZil","modified","$","220× Lesser Eldritch Ember"
"03/01/2024 11:34:01","Affliction","ErZil","modified","$","3785× Orb of Chance"
"03/01/2024 11:34:01","Affliction","ErZil","modified","$","3747× Orb of Augmentation"
"03/01/2024 11:34:00","Affliction","ErZil","modified","$","2622× Orb of Alteration"
"03/01/2024 11:34:00","Affliction","ErZil","modified","$","2602× Orb of Alteration"
"03/01/2024 11:33:59","Affliction","ErZil","modified","$","4265× Jeweller's Orb"
"03/01/2024 11:33:57","Affliction","ErZil","modified","$","2582× Orb of Alteration"
"03/01/2024 11:33:57","Affliction","ErZil","modified","$","4221× Orb of Transmutation"
"03/01/2024 11:33:56","Affliction","ErZil","modified","$","4245× Jeweller's Orb"
"03/01/2024 11:33:56","Affliction","ErZil","modified","$","21× Vaal Scouting Report"
"03/01/2024 11:33:56","Affliction","ErZil","modified","$","2562× Orb of Alteration"
"03/01/2024 11:33:55","Affliction","ErZil","modified","$","91× Divine Orb"
"03/01/2024 11:33:55","Affliction","ErZil","modified","$","4181× Orb of Transmutation"
"03/01/2024 11:33:55","Affliction","ErZil","modified","$","2086× Orb of Fusing"
"03/01/2024 11:33:55","Affliction","ErZil","modified","F","61× Rusted Sulphite Scarab"
"03/01/2024 11:33:54","Affliction","ErZil","modified","F","50× Divine Vessel"
"03/01/2024 11:17:11","Affliction","ErZil","modified","F","15× Polished Abyss Scarab"
"03/01/2024 11:17:06","Affliction","ErZil","removed","F","Winged Divination Scarab"
"03/01/2024 11:17:04","Affliction","ErZil","removed","F","Gilded Divination Scarab"
"03/01/2024 11:17:00","Affliction","ErZil","modified","F","9× Gilded Harbinger Scarab"
"03/01/2024 11:16:55","Affliction","ErZil","modified","F","2× Polished Expedition Scarab"
"03/01/2024 11:16:23","Affliction","ErZil","modified","$","1152× Chaos Orb"
"03/01/2024 11:16:05","Affliction","ErZil","modified","$","1135× Chaos Orb"
"03/01/2024 11:15:51","Affliction","ErZil","modified","$","1837× Orb of Alchemy"
"03/01/2024 11:15:48","Affliction","ErZil","modified","$","1819× Orb of Alchemy"
"03/01/2024 11:15:47","Affliction","ErZil","modified","$","1041× Cartographer's Chisel"
"03/01/2024 11:15:44","Affliction","ErZil","modified","$","1027× Cartographer's Chisel"
"03/01/2024 11:15:44","Affliction","ErZil","modified","$","58× Awakened Sextant"
"03/01/2024 11:15:42","Affliction","ErZil","modified","$","52× Awakened Sextant"
"03/01/2024 11:14:57","Affliction","Tio1122","modified","$","4225× Jeweller's Orb"
"03/01/2024 11:14:57","Affliction","Tio1122","modified","E","58× Screaming Essence of Wrath"
"03/01/2024 11:14:57","Affliction","Tio1122","modified","D","66× The Doppelganger"
"03/01/2024 11:14:56","Affliction","Tio1122","modified","E","3× Screaming Essence of Spite"
"03/01/2024 11:14:56","Affliction","Tio1122","modified","F","78× Rusted Bestiary Scarab"
"03/01/2024 11:14:55","Affliction","Tio1122","modified","$","334× Orb of Horizons"
"03/01/2024 11:14:55","Affliction","Tio1122","modified","E","52× Screaming Essence of Contempt"
"03/01/2024 11:14:54","Affliction","Tio1122","modified","E","36× Screaming Essence of Misery"
"03/01/2024 11:14:54","Affliction","Tio1122","modified","$","1778× Scroll of Wisdom"
"03/01/2024 11:14:53","Affliction","Tio1122","modified","$","3717× Orb of Augmentation"
"03/01/2024 11:14:53","Affliction","Tio1122","modified","$","4178× Orb of Transmutation"
"03/01/2024 11:14:52","Affliction","Tio1122","modified","$","2084× Orb of Fusing"
"03/01/2024 11:14:52","Affliction","Tio1122","modified","D","9× Lucky Connections"
"03/01/2024 11:14:51","Affliction","Tio1122","added","M","Precinct Map (T15)"
"03/01/2024 11:14:50","Affliction","Tio1122","modified","$","1839× Orb of Alchemy"
"03/01/2024 11:14:50","Affliction","Tio1122","added","M","Moon Temple Map (T15)"
"03/01/2024 11:14:49","Affliction","Tio1122","modified","$","218× Lesser Eldritch Ember"
"03/01/2024 11:14:49","Affliction","Tio1122","modified","$","3774× Orb of Chance"
"03/01/2024 11:14:48","Affliction","Tio1122","modified","D","15× Emperor's Luck"
"03/01/2024 11:14:47","Affliction","Tio1122","modified","D","37× The Stormcaller"
"03/01/2024 11:14:47","Affliction","ErZil","modified","$","46× Awakened Sextant"
"03/01/2024 11:14:47","Affliction","Tio1122","modified","E","29× Screaming Essence of Dread"
"03/01/2024 11:14:46","Affliction","ErZil","modified","$","56× Awakened Sextant"
"03/01/2024 11:14:46","Affliction","Tio1122","modified","E","58× Screaming Essence of Greed"
"03/01/2024 11:14:46","Affliction","ErZil","modified","$","66× Awakened Sextant"
"03/01/2024 11:14:45","Affliction","Tio1122","modified","D","49× Assassin's Favour"
"03/01/2024 11:14:45","Affliction","Tio1122","modified","D","10× Alone in the Darkness"
"03/01/2024 11:14:44","Affliction","Tio1122","modified","E","59× Screaming Essence of Hatred"
"03/01/2024 11:14:44","Affliction","Tio1122","modified","E","36× Screaming Essence of Torment"
"03/01/2024 11:14:43","Affliction","Tio1122","modified","E","40× Screaming Essence of Anguish"
"03/01/2024 11:14:43","Affliction","Tio1122","modified","E","52× Screaming Essence of Sorrow"
"03/01/2024 11:14:42","Affliction","Tio1122","modified","D","41× Simulacrum Splinter"
"03/01/2024 11:14:42","Affliction","Tio1122","modified","D","18× Hope"
"03/01/2024 11:14:41","Affliction","Tio1122","added","M","Godless Nexus Crimson Temple Map (T16)"
"03/01/2024 11:14:41","Affliction","Tio1122","modified","$","2560× Orb of Alteration"
"03/01/2024 11:14:38","Affliction","ErZil","removed","M","Crimson Temple Map (T16)"
"03/01/2024 11:14:29","Affliction","ErZil","removed","M","Superior Crimson Temple Map (T16)"
"03/01/2024 11:13:10","Affliction","ErZil","modified","$","2079× Orb of Fusing"
"03/01/2024 11:12:53","Affliction","ErZil","added","U","Perquil's Toe Gold Amulet"
"03/01/2024 11:12:52","Affliction","ErZil","removed","U","Perquil's Toe Gold Amulet"
"03/01/2024 11:11:07","Affliction","ErZil","modified","$","52× Orb of Unmaking"
"03/01/2024 11:11:00","Affliction","ErZil","added","QUAD","Medium Cluster Jewel"
"03/01/2024 11:10:54","Affliction","ErZil","added","G","level 1 15% Earthshatter"
"03/01/2024 11:10:53","Affliction","ErZil","modified","$","2540× Orb of Alteration"
"03/01/2024 11:10:52","Affliction","ErZil","modified","D","42× The Encroaching Darkness"
"03/01/2024 11:10:52","Affliction","ErZil","modified","$","4172× Orb of Transmutation"
"03/01/2024 11:10:51","Affliction","ErZil","modified","$","2520× Orb of Alteration"
"03/01/2024 11:10:51","Affliction","ErZil","modified","$","196× Enkindling Orb"
"03/01/2024 11:10:51","Affliction","ErZil","modified","$","2500× Orb of Alteration"
"03/01/2024 11:10:51","Affliction","ErZil","modified","$","217× Lesser Eldritch Ember"
"03/01/2024 11:10:50","Affliction","ErZil","modified","$","120× Vaal Orb"
"03/01/2024 11:10:50","Affliction","ErZil","modified","$","246× Regal Orb"
"03/01/2024 11:10:50","Affliction","ErZil","modified","$","180× Orb of Scouring"
"03/01/2024 11:10:50","Affliction","ErZil","modified","$","227× Lesser Eldritch Ichor"
"03/01/2024 11:10:50","Affliction","ErZil","modified","E","29× Remnant of Corruption"
"03/01/2024 11:10:49","Affliction","ErZil","modified","$","4221× Jeweller's Orb"
"03/01/2024 11:10:49","Affliction","ErZil","modified","D","10× Simulacrum Splinter"
"03/01/2024 11:10:49","Affliction","ErZil","modified","$","3711× Orb of Augmentation"
"03/01/2024 11:10:48","Affliction","ErZil","modified","$","76× Awakened Sextant"
"03/01/2024 11:10:48","Affliction","ErZil","modified","$","2480× Orb of Alteration"
"03/01/2024 11:10:47","Affliction","ErZil","modified","$","3769× Orb of Chance"
"03/01/2024 11:10:47","Affliction","ErZil","added","G","level 1 15% Damage on Full Life Support"
"03/01/2024 11:10:47","Affliction","ErZil","modified","$","32× Orb of Regret"
"03/01/2024 11:10:47","Affliction","ErZil","modified","F","49× Divine Vessel"
"03/01/2024 11:10:45","Affliction","ErZil","modified","$","358× Instilling Orb"
"03/01/2024 11:10:45","Affliction","ErZil","modified","$","4132× Orb of Transmutation"
"03/01/2024 11:10:45","Affliction","ErZil","modified","$","2460× Orb of Alteration"
"03/01/2024 11:10:44","Affliction","ErZil","modified","$","1838× Orb of Alchemy"
"03/01/2024 11:10:44","Affliction","ErZil","modified","$","3308× Chromatic Orb"
"03/01/2024 11:10:43","Affliction","ErZil","modified","$","1155× Chaos Orb"
"03/01/2024 11:10:43","Affliction","ErZil","modified","$","18993× Rogue's Marker"
"03/01/2024 11:10:43","Affliction","ErZil","modified","$","2059× Orb of Fusing"
"03/01/2024 11:10:43","Affliction","ErZil","modified","$","2440× Orb of Alteration"
"03/01/2024 11:10:43","Affliction","ErZil","added","M","Tranquil Roost Colosseum Map (T16)"
"03/01/2024 11:10:42","Affliction","ErZil","added","M","Tranquil Roost Colosseum Map (T16)"
"03/01/2024 11:10:42","Affliction","ErZil","modified","$","190× Blessed Orb"
"03/01/2024 11:10:42","Affliction","ErZil","modified","$","60× Explorer's Scouting Report"
"03/01/2024 11:10:41","Affliction","ErZil","added","$","4× Annulment Shard"
"03/01/2024 11:10:41","Affliction","ErZil","modified","$","4201× Jeweller's Orb"
"03/01/2024 11:10:40","Affliction","ErZil","modified","$","2420× Orb of Alteration"
"03/01/2024 11:10:40","Affliction","ErZil","modified","$","333× Orb of Horizons"
"03/01/2024 11:10:40","Affliction","ErZil","modified","$","4092× Orb of Transmutation"
"03/01/2024 11:10:39","Affliction","ErZil","modified","D","2× The Life Thief"
"03/01/2024 11:10:39","Affliction","ErZil","modified","$","1047× Cartographer's Chisel"
"03/01/2024 11:10:39","Affliction","ErZil","modified","$","4181× Jeweller's Orb"
"03/01/2024 11:10:38","Affliction","ErZil","modified","$","3749× Orb of Chance"
"03/01/2024 11:10:38","Affliction","ErZil","modified","$","90× Divine Orb"
"03/01/2024 11:10:38","Affliction","ErZil","added","M","Crimson Temple Map (T16)"
"03/01/2024 11:10:37","Affliction","ErZil","modified","$","2109× Blacksmith's Whetstone"
"03/01/2024 11:10:37","Affliction","ErZil","modified","$","4052× Orb of Transmutation"
"03/01/2024 11:10:37","Affliction","ErZil","modified","$","2400× Orb of Alteration"
"03/01/2024 11:10:37","Affliction","ErZil","modified","$","3729× Orb of Chance"
"03/01/2024 11:10:36","Affliction","ErZil","modified","$","3288× Chromatic Orb"
"03/01/2024 11:10:36","Affliction","ErZil","modified","$","3681× Orb of Augmentation"
"03/01/2024 11:10:36","Affliction","ErZil","added","M","Atoll Map (T16)"
"03/01/2024 11:10:35","Affliction","ErZil","modified","$","1818× Orb of Alchemy"
"03/01/2024 11:10:35","Affliction","ErZil","modified","D","7× The Tinkerer's Table"
"03/01/2024 11:10:34","Affliction","ErZil","modified","$","18× Veiled Chaos Orb"
"03/01/2024 11:04:46","Affliction","Tio1122","modified","$","1145× Chaos Orb"
"03/01/2024 11:04:46","Affliction","Tio1122","modified","F","80× Rusted Harbinger Scarab"
"03/01/2024 11:04:45","Affliction","Tio1122","modified","F","77× Rusted Bestiary Scarab"
"03/01/2024 11:04:45","Affliction","Tio1122","modified","F","48× Divine Vessel"
"03/01/2024 11:04:44","Affliction","Tio1122","modified","F","23× Ritual Vessel"
"03/01/2024 11:04:41","Affliction","Tio1122","added","M","Glacier Map (T12)"
"03/01/2024 11:04:41","Affliction","Tio1122","modified","F","83× Sacrifice at Noon"
"03/01/2024 11:04:20","Affliction","Tio1122","modified","F","31× Rusted Ambush Scarab"
"03/01/2024 11:04:20","Affliction","Tio1122","added","F","Splinter of Xoph"
"03/01/2024 11:04:20","Affliction","Tio1122","removed","F","96× Splinter of Xoph"
"03/01/2024 11:04:20","Affliction","Tio1122","modified","F","2× Xoph's Breachstone"
"03/01/2024 11:04:19","Affliction","Tio1122","added","D","9× Simulacrum Splinter"
"03/01/2024 11:04:19","Affliction","Tio1122","removed","D","245× Simulacrum Splinter"
"03/01/2024 11:04:19","Affliction","Tio1122","added","D","Simulacrum"
"03/01/2024 11:04:19","Affliction","Tio1122","modified","$","13× Transmutation Shard"
"03/01/2024 11:04:18","Affliction","Tio1122","modified","$","1768× Scroll of Wisdom"
"03/01/2024 11:04:18","Affliction","Tio1122","modified","$","14× Engineer's Orb"
"03/01/2024 11:04:18","Affliction","Tio1122","modified","$","4163× Jeweller's Orb"
"03/01/2024 11:04:17","Affliction","Tio1122","modified","$","2393× Orb of Alteration"
"03/01/2024 11:04:17","Affliction","Tio1122","modified","$","3652× Orb of Augmentation"
"03/01/2024 11:04:16","Affliction","Tio1122","added","G","level 1 14% Eternal Blessing Support"
"03/01/2024 11:04:16","Affliction","Tio1122","modified","$","2043× Orb of Fusing"
"03/01/2024 11:04:15","Affliction","Tio1122","modified","$","18854× Rogue's Marker"
"03/01/2024 11:04:15","Affliction","Tio1122","modified","$","3741× Armourer's Scrap"
"03/01/2024 11:04:14","Affliction","Tio1122","modified","F","38× Rusted Cartography Scarab"
"03/01/2024 11:04:14","Affliction","Tio1122","modified","$","2392× Orb of Alteration"
"03/01/2024 11:04:14","Affliction","Tio1122","modified","D","5× Aetheric Fossil"
"03/01/2024 11:04:13","Affliction","Tio1122","modified","F","32× Rusted Breach Scarab"
"03/01/2024 11:04:13","Affliction","Tio1122","modified","D","6× Bound Fossil"
"03/01/2024 11:04:12","Affliction","Tio1122","added","G","level 1 5% Volatile Dead"
"03/01/2024 11:04:11","Affliction","Tio1122","modified","F","16× Polished Cartography Scarab"
"03/01/2024 11:04:10","Affliction","Tio1122","modified","$","88× Divine Orb"
"03/01/2024 11:04:10","Affliction","Tio1122","modified","F","16× Polished Sulphite Scarab"
"03/01/2024 11:04:09","Affliction","Tio1122","modified","$","3718× Orb of Chance"
"03/01/2024 11:04:09","Affliction","Tio1122","modified","$","4034× Orb of Transmutation"
"03/01/2024 11:04:08","Affliction","Tio1122","modified","$","611× Portal Scroll"
"03/01/2024 10:54:49","Affliction","ErZil","removed","M","Godless Spires Crimson Temple Map (T16)"
"03/01/2024 10:54:18","Affliction","ErZil","modified","D","10× Rain Tempter"
"03/01/2024 10:54:18","Affliction","ErZil","modified","D","11× The Army of Blood"
