Date,Id,League,Account,Action,Stash,Item
"2024-09-19T21:28:11.000Z",3192172309,"Settlers","Tio1122","modified","F","99× Influencing Scarab of the Shaper"
"2024-09-19T21:28:10.000Z",3192172300,"Settlers","Tio1122","modified","$","791× Chaos Orb"
"2024-09-19T21:28:07.000Z",3192172247,"Settlers","Tio1122","modified","F","49× Betrayal Scarab of Intelligence"
"2024-09-19T21:28:07.000Z",3192172243,"Settlers","Tio1122","modified","F","3× Scarab of Monstrous Lineage"
"2024-09-19T21:28:07.000Z",3192172231,"Settlers","Tio1122","modified","$","3056× Orb of Fusing"
"2024-09-19T21:28:05.000Z",3192172204,"Settlers","Tio1122","modified","D","2× The Patient"
"2024-09-19T21:28:05.000Z",3192172196,"Settlers","Tio1122","modified","F","96× Anarchy Scarab"
"2024-09-19T21:28:04.000Z",3192172187,"Settlers","Tio1122","modified","F","9× Cartography Scarab of Escalation"
"2024-09-19T21:28:04.000Z",3192172177,"Settlers","Tio1122","modified","F","5× Horned Scarab of Tradition"
"2024-09-19T21:28:03.000Z",3192172170,"Settlers","Tio1122","added","M","Museum Map (T16)"
"2024-09-19T21:28:03.000Z",3192172169,"Settlers","Tio1122","modified","F","58× Beyond Scarab"
"2024-09-19T21:28:03.000Z",3192172166,"Settlers","Tio1122","added","M","Cursed Crypt Map (T16)"
"2024-09-19T21:28:02.000Z",3192172149,"Settlers","Tio1122","added","F","Titanic Scarab"
"2024-09-19T21:28:02.000Z",3192172138,"Settlers","Tio1122","added","M","Glacier Map (T16)"
"2024-09-19T21:28:02.000Z",3192172137,"Settlers","Tio1122","modified","F","36× Ambush Scarab"
"2024-09-19T21:28:02.000Z",3192172128,"Settlers","Tio1122","added","M","Deserted Apex Vaal Temple Map (T16)"
"2024-09-19T21:28:00.000Z",3192172094,"Settlers","Tio1122","modified","F","16× Divination Scarab of Plenty"
"2024-09-19T21:27:42.000Z",3192171776,"Settlers","Tio1122","modified","F","15× Divination Scarab of Plenty"
"2024-09-19T21:27:39.000Z",3192171734,"Settlers","Tio1122","modified","F","35× Divination Scarab of Plenty"
"2024-09-19T21:23:30.000Z",3192166996,"Settlers","Tio1122","modified","F","Scarab of Monstrous Lineage"
"2024-09-19T21:18:59.000Z",3192162306,"Settlers","Tio1122","removed","F","7× Titanic Scarab"
"2024-09-19T21:18:57.000Z",3192162284,"Settlers","ThrarThylnenfallën","added","M","Glacier Map (T13)"
"2024-09-19T21:18:57.000Z",3192162275,"Settlers","Tio1122","modified","E","50× Shrieking Essence of Torment"
"2024-09-19T21:18:57.000Z",3192162274,"Settlers","ThrarThylnenfallën","added","M","Relic Chambers Map (T16)"
"2024-09-19T21:18:56.000Z",3192162268,"Settlers","ThrarThylnenfallën","added","M","Underground River Map (T15)"
"2024-09-19T21:18:56.000Z",3192162266,"Settlers","Tio1122","modified","F","13× Ambush Scarab of Discernment"
"2024-09-19T21:18:55.000Z",3192162259,"Settlers","ThrarThylnenfallën","added","M","Grotto Map (T11)"
"2024-09-19T21:18:55.000Z",3192162256,"Settlers","Tio1122","modified","F","55× Divination Scarab of Plenty"
"2024-09-19T21:18:55.000Z",3192162250,"Settlers","Tio1122","modified","F","95× Anarchy Scarab"
"2024-09-19T21:18:55.000Z",3192162249,"Settlers","ThrarThylnenfallën","added","M","Terrace Map (T15)"
"2024-09-19T21:18:55.000Z",3192162248,"Settlers","ThrarThylnenfallën","added","M","Vaal Pyramid Map (T16)"
"2024-09-19T21:18:54.000Z",3192162245,"Settlers","ThrarThylnenfallën","added","M","Toxic Sewer Map (T16)"
"2024-09-19T21:18:54.000Z",3192162244,"Settlers","ThrarThylnenfallën","added","M","Toxic Sewer Map (T16)"
"2024-09-19T21:18:54.000Z",3192162240,"Settlers","ThrarThylnenfallën","added","M","Crater Map (T11)"
"2024-09-19T21:18:54.000Z",3192162233,"Settlers","ThrarThylnenfallën","added","M","Desert Spring Map (T13)"
"2024-09-19T21:18:54.000Z",3192162232,"Settlers","ThrarThylnenfallën","added","M","Terrace Map (T15)"
"2024-09-19T21:18:53.000Z",3192162227,"Settlers","ThrarThylnenfallën","added","M","Alleyways Map (T15)"
"2024-09-19T21:18:53.000Z",3192162226,"Settlers","ThrarThylnenfallën","added","M","Caldera Map (T13)"
"2024-09-19T21:18:53.000Z",3192162225,"Settlers","ThrarThylnenfallën","added","M","Pier Map (T11)"
"2024-09-19T21:18:53.000Z",3192162222,"Settlers","ThrarThylnenfallën","added","M","Caldera Map (T13)"
"2024-09-19T21:18:50.000Z",3192162175,"Settlers","ThrarThylnenfallën","added","3","Omen of the Jeweller"
"2024-09-19T21:17:36.000Z",3192160852,"Settlers","ThrarThylnenfallën","modified","$","3934× Jeweller's Orb"
"2024-09-19T21:15:55.000Z",3192159210,"Settlers","Tio1122","modified","F","97× Ritual Scarab of Selectiveness"
"2024-09-19T21:15:54.000Z",3192159201,"Settlers","Tio1122","modified","F","35× Ambush Scarab"
"2024-09-19T21:15:54.000Z",3192159194,"Settlers","Tio1122","modified","$","40× Orb of Annulment"
"2024-09-19T21:15:53.000Z",3192159188,"Settlers","Tio1122","modified","$","182× Stacked Deck"
"2024-09-19T21:15:53.000Z",3192159187,"Settlers","Tio1122","modified","F","67× Expedition Scarab"
"2024-09-19T21:15:53.000Z",3192159179,"Settlers","Tio1122","modified","F","40× Sulphite Scarab of Fumes"
"2024-09-19T21:15:53.000Z",3192159178,"Settlers","Tio1122","added","M","Fortress Map (T17)"
"2024-09-19T21:15:53.000Z",3192159171,"Settlers","Tio1122","modified","F","36× Scarab of Divinity"
"2024-09-19T21:15:51.000Z",3192159132,"Settlers","Tio1122","modified","$","509× Orb of Scouring"
"2024-09-19T21:15:48.000Z",3192159066,"Settlers","Tio1122","modified","$","480× Orb of Scouring"
"2024-09-19T21:14:08.000Z",3192157271,"Settlers","ThrarThylnenfallën","modified","$","26× Exalted Orb"
"2024-09-19T21:14:05.000Z",3192157220,"Settlers","ThrarThylnenfallën","modified","$","7× Exalted Orb"
"2024-09-19T21:14:01.000Z",3192157170,"Settlers","ThrarThylnenfallën","modified","$","510× Orb of Scouring"
"2024-09-19T21:13:58.000Z",3192157094,"Settlers","ThrarThylnenfallën","modified","$","481× Orb of Scouring"
"2024-09-19T21:13:56.000Z",3192157053,"Settlers","ThrarThylnenfallën","modified","F","45× Cartography Scarab of Risk"
"2024-09-19T21:13:50.000Z",3192156932,"Settlers","DrScramble","added","M","Silo Map (T16)"
"2024-09-19T21:13:49.000Z",3192156907,"Settlers","DrScramble","modified","F","84× Essence Scarab of Stability"
"2024-09-19T21:13:49.000Z",3192156889,"Settlers","DrScramble","modified","$","1815× Orb of Alchemy"
"2024-09-19T21:13:48.000Z",3192156885,"Settlers","DrScramble","modified","$","148× Cartographer's Chisel"
"2024-09-19T21:13:48.000Z",3192156879,"Settlers","DrScramble","modified","$","1729× Orb of Alteration"
"2024-09-19T21:08:06.000Z",3192150309,"Settlers","Tio1122","removed","M","Arcade Map (T16)"
"2024-09-19T21:06:13.000Z",3192148150,"Settlers","ThrarThylnenfallën","modified","$","790× Chaos Orb"
"2024-09-19T21:06:05.000Z",3192148068,"Settlers","DrScramble","modified","3","19× Explorer's Scouting Report"
"2024-09-19T21:06:02.000Z",3192148014,"Settlers","DrScramble","removed","$","2× Explorer's Scouting Report"
"2024-09-19T21:05:36.000Z",3192147557,"Settlers","ThrarThylnenfallën","modified","F","12× Domination Scarab"
"2024-09-19T21:05:33.000Z",3192147530,"Settlers","ThrarThylnenfallën","modified","F","23× Breach Scarab"
"2024-09-19T21:05:32.000Z",3192147517,"Settlers","ThrarThylnenfallën","modified","F","43× Breach Scarab"
"2024-09-19T21:05:31.000Z",3192147478,"Settlers","ThrarThylnenfallën","modified","F","2× Domination Scarab of Evolution"
"2024-09-19T21:05:30.000Z",3192147450,"Settlers","ThrarThylnenfallën","modified","F","22× Domination Scarab of Evolution"
"2024-09-19T21:05:26.000Z",3192147369,"Settlers","ThrarThylnenfallën","modified","F","42× Domination Scarab of Evolution"
"2024-09-19T21:05:25.000Z",3192147353,"Settlers","ThrarThylnenfallën","modified","F","63× Breach Scarab"
"2024-09-19T21:05:25.000Z",3192147340,"Settlers","ThrarThylnenfallën","modified","F","32× Domination Scarab of Evolution"
"2024-09-19T21:05:25.000Z",3192147339,"Settlers","ThrarThylnenfallën","modified","F","32× Domination Scarab"
"2024-09-19T21:05:25.000Z",3192147334,"Settlers","ThrarThylnenfallën","modified","F","43× Breach Scarab"
"2024-09-19T21:04:14.000Z",3192146037,"Settlers","DrScramble","modified","$","810× Chaos Orb"
"2024-09-19T21:04:04.000Z",3192145810,"Settlers","ThrarThylnenfallën","modified","$","521× Portal Scroll"
"2024-09-19T21:04:03.000Z",3192145800,"Settlers","ThrarThylnenfallën","modified","$","2767× Scroll of Wisdom"
"2024-09-19T21:04:02.000Z",3192145766,"Settlers","ThrarThylnenfallën","modified","$","491× Portal Scroll"
"2024-09-19T21:04:02.000Z",3192145755,"Settlers","ThrarThylnenfallën","modified","$","2761× Scroll of Wisdom"
"2024-09-19T21:02:32.000Z",3192144079,"Settlers","DrScramble","modified","$","790× Chaos Orb"
"2024-09-19T21:02:32.000Z",3192144066,"Settlers","DrScramble","modified","$","144× Cartographer's Chisel"
"2024-09-19T21:02:05.000Z",3192143543,"Settlers","DrScramble","removed","3","20× Vaal Scouting Report"
"2024-09-19T21:01:41.000Z",3192142912,"Settlers","ThrarThylnenfallën","modified","$","1813× Orb of Alchemy"
"2024-09-19T21:01:40.000Z",3192142873,"Settlers","ThrarThylnenfallën","modified","$","810× Chaos Orb"
"2024-09-19T21:01:39.000Z",3192142844,"Settlers","ThrarThylnenfallën","modified","$","800× Chaos Orb"
"2024-09-19T21:01:28.000Z",3192142672,"Settlers","Tio1122","modified","$","1805× Orb of Alchemy"
"2024-09-19T21:01:26.000Z",3192142643,"Settlers","Tio1122","added","M","Remote Shadows Dry Sea Map (T14)"
"2024-09-19T21:01:21.000Z",3192142571,"Settlers","Tio1122","modified","$","1794× Orb of Alchemy"
"2024-09-19T21:01:17.000Z",3192142488,"Settlers","Tio1122","removed","M","Channel Map (T14)"
"2024-09-19T21:01:17.000Z",3192142481,"Settlers","Tio1122","removed","M","Channel Map (T14)"
"2024-09-19T21:01:16.000Z",3192142463,"Settlers","DrScramble","removed","3","20× Explorer's Scouting Report"
"2024-09-19T21:01:15.000Z",3192142443,"Settlers","DrScramble","removed","3","20× Explorer's Scouting Report"
"2024-09-19T21:01:14.000Z",3192142433,"Settlers","Tio1122","removed","M","Dry Sea Map (T14)"
"2024-09-19T21:01:13.000Z",3192142412,"Settlers","Tio1122","removed","M","Dry Sea Map (T14)"
"2024-09-19T21:01:12.000Z",3192142384,"Settlers","ThrarThylnenfallën","removed","3","3× Tattoo of the Ramako Archer"
"2024-09-19T21:01:12.000Z",3192142375,"Settlers","Tio1122","removed","M","Dry Sea Map (T14)"
"2024-09-19T21:01:09.000Z",3192142320,"Settlers","Tio1122","removed","M","Residence Map (T14)"
"2024-09-19T21:01:08.000Z",3192142306,"Settlers","Tio1122","added","M","Shocking Residence Map of Insulation (T14)"
"2024-09-19T21:01:06.000Z",3192142279,"Settlers","Tio1122","removed","M","Shocking Residence Map of Insulation (T14)"
"2024-09-19T21:01:02.000Z",3192142191,"Settlers","Tio1122","removed","M","Overgrown Shrine Map (T14)"
"2024-09-19T21:01:00.000Z",3192142142,"Settlers","Tio1122","removed","M","Marshes Map (T14)"
"2024-09-19T21:00:59.000Z",3192142126,"Settlers","Tio1122","removed","M","Marshes Map (T14)"
"2024-09-19T21:00:58.000Z",3192142120,"Settlers","Tio1122","removed","M","Marshes Map (T14)"
"2024-09-19T20:58:42.000Z",3192140100,"Settlers","ThrarThylnenfallën","modified","F","66× Expedition Scarab"
"2024-09-19T20:58:42.000Z",3192140093,"Settlers","ThrarThylnenfallën","modified","$","3539× Orb of Transmutation"
"2024-09-19T20:58:41.000Z",3192140086,"Settlers","ThrarThylnenfallën","added","17","level 1 6% Summon Holy Relic"
"2024-09-19T20:58:41.000Z",3192140076,"Settlers","ThrarThylnenfallën","modified","$","8809× Wild Crystallised Lifeforce"
"2024-09-19T20:58:40.000Z",3192140069,"Settlers","ThrarThylnenfallën","modified","$","71× Orb of Unmaking"
"2024-09-19T20:58:40.000Z",3192140060,"Settlers","ThrarThylnenfallën","modified","$","274× Vaal Orb"
"2024-09-19T20:58:40.000Z",3192140059,"Settlers","ThrarThylnenfallën","modified","$","435× Orb of Binding"
"2024-09-19T20:58:39.000Z",3192140048,"Settlers","ThrarThylnenfallën","added","17","level 1 18% Frostbite"
"2024-09-19T20:58:39.000Z",3192140040,"Settlers","ThrarThylnenfallën","modified","$","306× Lesser Eldritch Ember"
"2024-09-19T20:58:38.000Z",3192140027,"Settlers","ThrarThylnenfallën","modified","$","3052× Orb of Fusing"
"2024-09-19T20:58:38.000Z",3192140015,"Settlers","ThrarThylnenfallën","modified","D","19× The King's Blade"
"2024-09-19T20:58:38.000Z",3192140014,"Settlers","ThrarThylnenfallën","modified","F","33× Breach Scarab"
"2024-09-19T20:58:38.000Z",3192140006,"Settlers","ThrarThylnenfallën","modified","$","4556× Orb of Augmentation"
"2024-09-19T20:58:38.000Z",3192140005,"Settlers","ThrarThylnenfallën","modified","$","290× Orb of Regret"
"2024-09-19T20:58:37.000Z",3192140001,"Settlers","ThrarThylnenfallën","modified","$","204× Blessed Orb"
"2024-09-19T20:58:37.000Z",3192140000,"Settlers","ThrarThylnenfallën","modified","$","1725× Orb of Alteration"
"2024-09-19T20:58:37.000Z",3192139990,"Settlers","ThrarThylnenfallën","modified","$","3929× Jeweller's Orb"
"2024-09-19T20:58:36.000Z",3192139978,"Settlers","ThrarThylnenfallën","modified","$","2032× Armourer's Scrap"
"2024-09-19T20:58:36.000Z",3192139974,"Settlers","ThrarThylnenfallën","modified","F","84× Timeless Maraketh Splinter"
"2024-09-19T20:58:36.000Z",3192139973,"Settlers","ThrarThylnenfallën","modified","$","780× Chaos Orb"
"2024-09-19T20:58:36.000Z",3192139969,"Settlers","ThrarThylnenfallën","modified","$","1946× Chromatic Orb"
"2024-09-19T20:58:36.000Z",3192139968,"Settlers","ThrarThylnenfallën","modified","$","511× Orb of Scouring"
"2024-09-19T20:58:35.000Z",3192139960,"Settlers","ThrarThylnenfallën","modified","$","510× Instilling Orb"
"2024-09-19T20:58:35.000Z",3192139958,"Settlers","ThrarThylnenfallën","modified","$","26× Tainted Jeweller's Orb"
"2024-09-19T20:58:35.000Z",3192139951,"Settlers","ThrarThylnenfallën","added","17","level 1 20% Devour Support"
"2024-09-19T20:58:34.000Z",3192139946,"Settlers","ThrarThylnenfallën","modified","$","3249× Vivid Crystallised Lifeforce"
"2024-09-19T20:58:34.000Z",3192139945,"Settlers","ThrarThylnenfallën","modified","$","5882× Primal Crystallised Lifeforce"
"2024-09-19T20:58:34.000Z",3192139939,"Settlers","ThrarThylnenfallën","modified","O","217× Clear Oil"
"2024-09-19T20:58:33.000Z",3192139934,"Settlers","ThrarThylnenfallën","modified","O","133× Amber Oil"
"2024-09-19T20:58:33.000Z",3192139930,"Settlers","ThrarThylnenfallën","modified","O","166× Sepia Oil"
"2024-09-19T20:58:33.000Z",3192139929,"Settlers","ThrarThylnenfallën","added","O","Silver Oil"
"2024-09-19T20:58:33.000Z",3192139922,"Settlers","ThrarThylnenfallën","added","17","level 1 8% Lightning Warp"
"2024-09-19T20:58:32.000Z",3192139917,"Settlers","ThrarThylnenfallën","modified","O","45× Teal Oil"
"2024-09-19T20:58:31.000Z",3192139903,"Settlers","ThrarThylnenfallën","modified","$","378× Enkindling Orb"
"2024-09-19T20:58:31.000Z",3192139902,"Settlers","ThrarThylnenfallën","added","17","level 1 9% Inspiration Support"
"2024-09-19T20:58:31.000Z",3192139898,"Settlers","ThrarThylnenfallën","modified","F","43× Splinter of Xoph"
"2024-09-19T20:58:31.000Z",3192139892,"Settlers","ThrarThylnenfallën","modified","$","2× Explorer's Scouting Report"
"2024-09-19T20:58:31.000Z",3192139891,"Settlers","ThrarThylnenfallën","modified","$","46193× Rogue's Marker"
"2024-09-19T20:58:30.000Z",3192139882,"Settlers","ThrarThylnenfallën","modified","D","3× The Twins"
"2024-09-19T20:58:30.000Z",3192139881,"Settlers","ThrarThylnenfallën","modified","$","124× Cartographer's Chisel"
"2024-09-19T20:58:30.000Z",3192139877,"Settlers","ThrarThylnenfallën","modified","F","47× Sacrifice at Noon"
"2024-09-19T20:58:30.000Z",3192139871,"Settlers","ThrarThylnenfallën","modified","F","90× Ritual Splinter"
"2024-09-19T20:58:30.000Z",3192139870,"Settlers","ThrarThylnenfallën","modified","F","53× Anarchy Scarab of Gigantification"
"2024-09-19T20:58:29.000Z",3192139861,"Settlers","ThrarThylnenfallën","modified","$","3503× Orb of Chance"
"2024-09-19T20:56:50.000Z",3192137963,"Settlers","Tio1122","added","3","Tattoo of the Ngamahu Woodcarver"
"2024-09-19T20:56:50.000Z",3192137954,"Settlers","Tio1122","modified","3","6× Tattoo of the Ramako Sniper"
"2024-09-19T20:56:45.000Z",3192137844,"Settlers","Tio1122","added","$","2× Alteration Shard"
"2024-09-19T20:56:45.000Z",3192137843,"Settlers","Tio1122","removed","$","14× Alteration Shard"
"2024-09-19T20:56:45.000Z",3192137842,"Settlers","Tio1122","modified","$","1720× Orb of Alteration"
"2024-09-19T20:56:44.000Z",3192137824,"Settlers","Tio1122","modified","F","74× Ritual Splinter"
"2024-09-19T20:56:44.000Z",3192137817,"Settlers","Tio1122","modified","$","508× Orb of Scouring"
"2024-09-19T20:56:43.000Z",3192137811,"Settlers","Tio1122","modified","$","1814× Orb of Alchemy"
"2024-09-19T20:56:43.000Z",3192137795,"Settlers","Tio1122","added","17","level 1 9% Frozen Legion"
"2024-09-19T20:56:43.000Z",3192137787,"Settlers","Tio1122","modified","F","114× Essence Scarab"
"2024-09-19T20:56:42.000Z",3192137780,"Settlers","Tio1122","added","$","2× Scroll Fragment"
"2024-09-19T20:56:42.000Z",3192137779,"Settlers","Tio1122","removed","$","3× Scroll Fragment"
"2024-09-19T20:56:42.000Z",3192137778,"Settlers","Tio1122","modified","$","2801× Scroll of Wisdom"
"2024-09-19T20:56:42.000Z",3192137768,"Settlers","Tio1122","modified","$","270× Vaal Orb"
"2024-09-19T20:56:41.000Z",3192137756,"Settlers","Tio1122","modified","$","53× Gemcutter's Prism"
"2024-09-19T20:56:40.000Z",3192137749,"Settlers","Tio1122","modified","$","45814× Rogue's Marker"
"2024-09-19T20:56:40.000Z",3192137743,"Settlers","Tio1122","added","$","5× Alchemy Shard"
"2024-09-19T20:56:40.000Z",3192137742,"Settlers","Tio1122","removed","$","9× Alchemy Shard"
"2024-09-19T20:56:40.000Z",3192137741,"Settlers","Tio1122","modified","$","1802× Orb of Alchemy"
"2024-09-19T20:56:39.000Z",3192137728,"Settlers","Tio1122","modified","F","51× Sulphite Scarab"
"2024-09-19T20:56:39.000Z",3192137721,"Settlers","Tio1122","modified","$","86× Glassblower's Bauble"
"2024-09-19T20:56:39.000Z",3192137716,"Settlers","Tio1122","modified","$","1943× Chromatic Orb"
"2024-09-19T20:56:39.000Z",3192137711,"Settlers","Tio1122","modified","$","3043× Orb of Fusing"
"2024-09-19T20:56:38.000Z",3192137702,"Settlers","Tio1122","modified","$","3526× Orb of Transmutation"
"2024-09-19T20:56:37.000Z",3192137694,"Settlers","Tio1122","modified","$","509× Instilling Orb"
"2024-09-19T20:56:37.000Z",3192137690,"Settlers","Tio1122","added","D","69× Simulacrum Splinter"
